car_id,model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,price_usd,co2_emissions_g_km,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold
5819.0,9.0,2019.0,0.0,270.0,1.0,0.0,2.0,31340.0,0.0,56606.0,0.0,5.0,4.0,2.0,2.0,1.0,0.0,2.0,4.0
5820.0,2.0,2019.0,3.0,246.0,2.0,0.0,0.0,48557.0,5.3,48359.0,110.0,4.0,5.0,3.0,5.0,3.0,0.0,2.0,0.0
5821.0,1.0,2013.0,3.3,320.0,0.0,0.0,0.0,210972.0,7.8,23576.0,162.0,4.0,5.0,3.0,1.0,4.0,1.0,2.0,4.0
5822.0,5.0,2024.0,2.9,281.0,0.0,0.0,2.0,22641.0,7.8,69677.0,171.0,5.0,5.0,4.0,0.0,1.0,0.0,2.0,7.0
5823.0,1.0,2018.0,2.7,227.0,0.0,0.0,0.0,25312.0,7.4,33721.0,157.0,4.0,5.0,3.0,5.0,3.0,0.0,2.0,5.0
5824.0,7.0,2008.0,3.3,306.0,2.0,0.0,0.0,157826.0,6.2,58588.0,154.0,5.0,5.0,4.0,5.0,2.0,1.0,2.0,4.0
5825.0,9.0,2010.0,0.0,179.0,1.0,0.0,2.0,95575.0,0.0,27448.0,0.0,5.0,4.0,2.0,4.0,4.0,1.0,2.0,6.0
5826.0,6.0,2010.0,3.5,293.0,3.0,0.0,0.0,144695.0,10.2,44775.0,228.0,5.0,5.0,4.0,2.0,3.0,0.0,2.0,4.0
5827.0,1.0,2019.0,3.4,317.0,3.0,0.0,2.0,41577.0,10.9,41916.0,240.0,4.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0
5828.0,8.0,2024.0,2.5,225.0,3.0,0.0,2.0,0.0,8.6,77383.0,194.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0
5829.0,11.0,2011.0,0.0,321.0,1.0,0.0,0.0,217073.0,0.0,81522.0,0.0,4.0,5.0,3.0,4.0,4.0,1.0,2.0,0.0
5830.0,9.0,2022.0,0.0,167.0,1.0,0.0,2.0,43491.0,0.0,51581.0,0.0,5.0,4.0,2.0,2.0,1.0,0.0,2.0,7.0
5831.0,1.0,2010.0,2.2,186.0,2.0,0.0,2.0,221041.0,5.1,12522.0,115.0,4.0,5.0,3.0,3.0,4.0,1.0,1.0,5.0
5832.0,11.0,2018.0,0.0,451.0,1.0,0.0,0.0,66235.0,0.0,132850.0,0.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,7.0
5833.0,2.0,2009.0,2.6,224.0,0.0,0.0,2.0,233680.0,7.1,32435.0,149.0,4.0,5.0,3.0,6.0,2.0,0.0,2.0,7.0
5834.0,9.0,2008.0,0.0,204.0,1.0,0.0,2.0,249734.0,0.0,17517.0,0.0,5.0,4.0,2.0,3.0,5.0,1.0,0.0,0.0
5835.0,6.0,2021.0,4.2,384.0,2.0,0.0,0.0,62053.0,7.3,85438.0,161.0,5.0,5.0,4.0,3.0,1.0,2.0,0.0,6.0
5836.0,4.0,2010.0,1.7,155.0,2.0,0.0,0.0,190131.0,4.2,16291.0,94.0,5.0,5.0,4.0,0.0,5.0,1.0,2.0,5.0
5837.0,6.0,2023.0,4.1,415.0,3.0,0.0,0.0,10854.0,10.9,88286.0,228.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0
5838.0,1.0,2010.0,2.4,223.0,2.0,1.0,2.0,190134.0,5.5,15261.0,132.0,4.0,5.0,3.0,6.0,5.0,0.0,1.0,4.0
5839.0,0.0,2009.0,2.5,250.0,2.0,0.0,1.0,216742.0,5.4,12849.0,107.0,3.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0
5840.0,0.0,2019.0,2.6,225.0,0.0,0.0,2.0,49407.0,8.1,23787.0,185.0,3.0,5.0,2.0,5.0,1.0,0.0,1.0,4.0
5841.0,7.0,2019.0,3.5,248.0,0.0,0.0,0.0,78341.0,7.7,89175.0,170.0,5.0,5.0,4.0,2.0,4.0,0.0,0.0,5.0
5842.0,8.0,2021.0,2.1,218.0,3.0,0.0,2.0,18264.0,6.5689870822226775,63410.0,171.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0
5843.0,1.0,2012.0,3.4,252.0,0.0,0.0,2.0,192569.0,8.3,22505.0,197.0,4.0,5.0,3.0,0.0,2.0,0.0,3.0,7.0
5844.0,1.0,2023.0,3.1,299.0,2.0,0.0,0.0,16604.0,6.2,54951.0,141.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,7.0
5845.0,9.0,2012.0,0.0,166.0,1.0,0.0,2.0,206952.0,0.0,25408.0,0.0,5.0,4.0,2.0,5.0,3.0,0.0,2.0,2.0
5846.0,1.0,2020.0,1.9,200.0,0.0,0.0,2.0,55942.0,6.0,35790.0,142.0,4.0,5.0,3.0,2.0,1.9430477167778348,0.0,2.0,0.0
5847.0,2.0,2024.0,3.5,300.0,3.0,0.0,0.0,6015.0,9.5,64663.0,196.0,4.0,5.0,3.0,4.0,0.0,0.0,2.0,2.0
5848.0,1.0,2024.0,2.9,299.0,3.0,0.0,0.0,8362.0,9.4,51889.0,200.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0
5849.0,1.0,2010.0,2.1,220.0,3.0,1.0,2.0,249198.0,8.1,12714.0,171.0,4.0,5.0,3.0,1.0,4.0,1.0,2.0,1.0
5850.0,6.0,2016.0,4.3,323.0,2.0,0.0,0.0,161690.0,6.8,65435.0,166.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,2.0
5851.0,11.0,2013.0,2.484554678692221,387.0,1.0,0.0,0.0,239371.0,0.0,112571.0,0.0,4.0,5.0,3.0,0.0,3.0,0.0,2.0,3.0
5852.0,2.0,2023.0,4.2,347.0,3.0,0.0,0.0,34485.0,12.3,67657.0,271.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0
5853.0,6.0,2017.0,3.8,303.0,3.0,0.0,0.0,92119.0,10.4,58968.0,206.0,5.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0
5854.0,7.0,2015.0,4.3,332.0,2.0,0.0,0.0,211552.0,7.3,87163.0,171.0,5.0,5.0,4.0,5.0,2.0,0.0,2.0,6.0
5855.0,5.0,2015.0,2.6,235.0,3.0,0.0,0.0,156998.0,8.4,40966.0,189.0,5.0,5.0,4.0,0.0,2.0,0.0,2.0,6.0
5856.0,4.0,2024.0,2.1,222.0,3.0,0.0,1.0,0.0,7.8,52536.0,170.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,1.0
5857.0,6.0,2024.0,4.2,365.0,0.0,0.0,0.0,0.0,8.7,89164.0,201.0,5.0,5.0,4.0,4.0,0.0,0.0,2.0,3.0
5858.0,9.0,2021.0,0.0,172.0,1.0,0.0,2.0,24345.0,6.5689870822226775,50465.0,0.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0
5859.0,1.0,2024.0,3.4,298.0,3.0,0.0,2.0,2394.0,9.6,52486.0,208.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,4.0
5860.0,6.0,2015.0,4.2,399.0,2.0,0.0,0.0,146418.0,6.8,69613.0,139.0,5.0,5.0,4.0,0.0,2.0,0.0,0.0,5.0
5861.0,2.0,2015.0,4.0,369.0,0.0,0.0,2.0,155072.0,9.1,38678.0,212.0,4.0,5.0,3.0,0.0,2.0,0.0,1.0,3.0
5862.0,5.0,2017.0,2.7,176.0,3.0,0.0,2.0,70999.0,8.6,39469.0,203.0,5.0,5.0,4.0,6.0,2.0,1.0,0.0,2.0
5863.0,5.0,2009.0,2.8,272.0,2.0,0.0,0.0,78270.0,5.8,29095.0,123.0,5.0,5.0,4.0,4.0,5.0,1.0,2.0,5.0
5864.0,1.0,2019.0,3.1,220.0,2.0,0.0,2.0,39051.0,5.2,41468.0,114.0,4.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0
5865.0,1.0,2021.0,1.8,136.0,0.0,0.0,0.0,48237.0,6.4,33408.0,136.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0
5866.0,11.0,2021.0,0.0,417.0,1.0,0.0,0.0,39411.0,0.0,161873.0,0.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,3.0
5867.0,6.0,2005.0,3.9,366.0,0.0,0.0,0.0,267675.0,9.1,33967.0,202.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,7.0
5868.0,4.0,2007.0,2.2,243.0,2.0,0.0,0.0,299907.0,5.6,8754.0,116.0,5.0,5.0,4.0,5.0,4.0,1.0,2.0,1.0
5869.0,5.0,2009.0,2.9,226.0,3.0,0.0,0.0,166988.0,8.3,32553.0,174.0,5.0,5.0,4.0,5.0,4.0,0.0,0.0,2.0
5870.0,2.0,2024.0,3.8,317.0,3.0,0.0,0.0,720.0,9.1,73111.0,206.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,6.0
5871.0,8.0,2016.0,2.5,256.0,3.0,1.0,2.0,118845.0,8.1,48890.0,199.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0
5872.0,0.0,2019.0,2.0,220.0,0.0,0.0,1.0,51413.0,6.6,29391.0,145.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,1.0
5873.0,6.0,2023.0,4.3,338.0,3.0,0.0,0.0,31144.0,11.8,94193.0,280.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,4.0
5874.0,2.0,2018.0,3.7,349.0,3.0,0.0,0.0,83491.0,10.3,48739.0,233.0,4.0,5.0,3.0,2.0,1.9430477167778348,1.0,0.0,5.0
5875.0,1.0,2022.0,2.0,177.0,2.0,1.0,0.0,24547.0,3.9,38880.0,82.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,6.0
5876.0,5.0,2013.0,2.3,209.0,2.0,0.0,2.0,64999.0,4.7,34900.0,110.0,5.0,5.0,4.0,6.0,4.0,1.0,0.0,4.0
5877.0,2.0,2018.0,3.0,295.0,0.0,0.0,2.0,116184.0,8.5,48674.0,207.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,5.0
5878.0,1.0,2013.0,2.6,288.0,3.0,1.0,2.0,189319.0,9.4,23892.0,217.0,4.0,5.0,3.0,3.0,2.0,1.0,2.0,3.0
5879.0,2.0,2024.0,3.0,313.0,0.0,0.0,2.0,9096.0,8.5,63626.0,193.0,4.0,5.0,3.0,2.0,1.0,1.0,0.0,7.0
5880.0,4.0,2020.0,1.6,157.0,3.0,0.0,1.0,68230.0,6.8,42801.0,151.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,6.0
5881.0,4.0,2011.0,2.3,197.0,0.0,0.0,1.0,137434.0,7.1,26380.0,133.0,5.0,5.0,4.0,5.0,2.0,0.0,0.0,5.0
5882.0,0.0,2023.0,2.4,240.0,0.0,0.0,1.0,9219.0,7.2,33709.0,154.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,7.0
5883.0,3.0,2006.0,5.0,443.0,2.0,0.0,0.0,236894.0,7.7,60292.0,172.0,4.0,5.0,3.0,3.0,4.0,0.0,0.0,0.0
5884.0,1.0,2024.0,2.5,169.0,3.0,0.0,0.0,9162.0,8.5,47998.0,185.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0
5885.0,2.0,2021.0,2.9,277.0,0.0,0.0,0.0,27784.0,7.6,52317.0,171.0,4.0,5.0,3.0,0.0,1.0,1.0,0.0,1.0
5886.0,2.0,2020.0,2.4,242.0,2.0,0.0,0.0,32876.0,5.4,56412.0,122.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,2.0
5887.0,6.0,2024.0,3.9,265.0,0.0,0.0,0.0,16021.0,8.9,97640.0,200.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,4.0
5888.0,1.0,2012.0,2.3,182.0,2.0,1.0,2.0,159165.0,4.6,23414.0,93.0,4.0,5.0,3.0,5.0,4.0,0.0,0.0,3.0
5889.0,9.0,2016.0,0.0,177.0,1.0,0.0,2.0,160234.0,0.0,37822.0,0.0,5.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0
5890.0,5.0,2006.0,2.9,282.0,2.0,0.0,2.0,298094.0,5.4,20763.0,123.0,5.0,5.0,4.0,0.0,4.0,1.0,2.0,0.0
5891.0,3.0,2013.0,0.0,418.0,1.0,0.0,0.0,139383.0,0.0,91471.0,0.0,4.0,5.0,3.0,5.0,2.0,0.0,0.0,7.0
5892.0,9.0,2013.0,0.0,169.0,1.0,0.0,2.0,137432.0,0.0,26670.0,0.0,5.0,4.0,2.0,1.0,1.9430477167778348,1.0,2.0,0.0
5893.0,2.0,2011.0,3.7,314.0,0.0,0.0,0.0,152973.0,8.8,38178.0,183.0,4.0,5.0,3.0,3.0,5.0,0.0,0.0,7.0
5894.0,7.0,2023.0,4.2,333.0,3.0,0.0,0.0,8601.0,10.7,113293.0,218.0,5.0,5.0,4.0,2.0,1.0,0.0,2.0,3.0
5895.0,1.0,2013.0,2.3,197.0,2.0,1.0,0.0,229016.0,4.5,14151.0,101.0,4.0,5.0,3.0,1.0,4.0,0.0,1.0,5.0
5896.0,6.0,2017.0,4.0,347.0,0.0,0.0,0.0,104663.0,9.0,69271.0,195.0,5.0,5.0,4.0,0.0,1.0,1.0,0.0,4.0
5897.0,10.0,2021.0,0.0,371.0,1.0,0.0,2.0,60089.0,0.0,89186.0,0.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,7.0
5898.0,2.0,2024.0,2.6,216.0,3.0,0.0,2.0,35051.0,8.6,61673.0,188.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0
5899.0,6.0,2021.0,3.1,221.0,3.0,0.0,0.0,38165.0,9.1,77135.0,196.0,5.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0
5900.0,5.0,2022.0,2.2,204.0,2.0,0.0,2.0,2613.0,5.2,59942.0,111.0,5.0,5.0,4.0,5.0,1.0,2.0,2.0,6.0
5901.0,2.0,2024.0,2.1,219.0,3.0,0.0,2.0,2324.0,8.6,58034.0,199.0,4.0,5.0,3.0,4.0,1.0,0.0,2.0,4.0
5902.0,1.0,2014.0,2.0,222.0,0.0,0.0,2.0,127176.0,5.5,32051.0,121.0,4.0,5.0,3.0,1.0,1.0,0.0,3.0,1.0
5903.0,10.0,2008.0,0.0,452.0,1.0,0.0,2.0,248240.0,0.0,43077.0,0.0,4.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0
5904.0,2.0,2007.0,2.5,239.0,3.0,0.0,2.0,300000.0,8.6,18001.0,165.0,4.0,5.0,3.0,1.0,3.0,1.0,2.0,3.0
5905.0,7.0,2021.0,4.1,348.0,2.0,0.0,0.0,45397.0,6.1,98628.0,117.0,5.0,5.0,4.0,1.0,2.0,1.0,0.0,3.0
5906.0,5.0,2021.0,2.3,178.0,0.0,0.0,2.0,52180.0,6.6,55833.0,139.0,5.0,5.0,4.0,5.0,1.0,0.0,0.0,7.0
5907.0,6.0,2019.0,4.0,300.0,0.0,0.0,0.0,72929.0,9.7,62583.0,144.1056777493606,5.0,5.0,4.0,3.0,1.0,1.0,2.0,4.0
5908.0,8.0,2013.0,3.0,309.0,3.0,0.0,2.0,251089.0,9.0,33476.0,198.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,6.0
5909.0,6.0,2012.0,3.7,330.0,3.0,2.0,0.0,153721.0,10.5,61736.0,223.0,5.0,5.0,4.0,5.0,3.0,0.0,0.0,3.0
5910.0,2.0,2008.0,2.7,217.0,3.0,0.0,0.0,195238.0,8.8,29223.0,184.0,4.0,5.0,3.0,2.0,5.0,1.0,0.0,3.0
5911.0,1.0,2012.0,2.8,227.0,3.0,0.0,0.0,146642.0,8.5,24274.0,189.0,4.0,5.0,3.0,2.0,2.0,0.0,0.0,4.0
5912.0,7.0,2018.0,4.4,381.0,0.0,0.0,0.0,57154.0,9.7,101482.0,218.0,5.0,5.0,4.0,5.0,3.0,0.0,0.0,4.0
5913.0,8.0,2021.0,3.0,321.0,3.0,0.0,2.0,18306.0,8.9,70683.0,196.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
5914.0,4.0,2016.0,2.4,250.0,0.0,0.0,0.0,111756.0,6.6,27277.0,156.0,5.0,5.0,4.0,1.0,4.0,1.0,2.0,4.0
5915.0,2.0,2022.0,3.2,266.0,3.0,0.0,0.0,28898.0,6.5689870822226775,60959.0,217.0,4.0,5.0,3.0,5.0,0.0,0.0,0.0,3.0
5916.0,4.0,2021.0,2.3,191.0,3.0,0.0,1.0,28969.0,9.0,40539.0,178.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0,7.0
5917.0,4.0,2021.0,1.7,242.0,2.0,0.0,1.0,61528.0,6.5689870822226775,47178.0,123.0,5.0,5.0,4.0,0.0,0.0,0.0,2.0,6.0
5918.0,2.0,2010.0,3.9,328.0,2.0,0.0,2.0,57538.0,6.6,37634.0,151.0,4.0,5.0,3.0,5.0,1.9430477167778348,1.0,0.0,2.0
5919.0,1.0,2023.0,1.7,181.0,3.0,0.0,0.0,23136.0,8.1,42956.0,166.0,4.0,5.0,3.0,0.0,0.0,2.0,0.0,2.0
5920.0,2.0,2019.0,4.1,314.0,0.0,0.0,0.0,51874.0,9.4,56550.0,209.0,4.0,5.0,3.0,2.0,4.0,0.0,0.0,3.0
5921.0,5.0,2017.0,2.5,245.0,3.0,0.0,2.0,90838.0,9.0,48642.0,197.0,5.0,5.0,4.0,5.0,2.0,0.0,2.0,6.0
5922.0,8.0,2014.0,2.3,221.0,3.0,1.0,2.0,148214.0,8.8,36755.0,182.0,2.0,2.0,0.0,5.0,3.0,1.0,2.0,0.0
5923.0,3.0,2013.0,4.0,300.0,0.0,0.0,2.0,87890.0,6.5689870822226775,60787.0,194.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0
5924.0,5.0,2016.0,2.9,264.0,3.0,2.0,0.0,182387.0,8.7,37893.0,181.0,5.0,5.0,4.0,1.0,1.0,0.0,2.0,0.0
5925.0,1.0,2007.0,2.7,252.0,0.0,0.0,0.0,300000.0,7.9,10876.0,189.0,4.0,5.0,3.0,0.0,5.0,1.0,0.0,1.0
5926.0,6.0,2022.0,3.6,339.0,0.0,0.0,0.0,28340.0,9.4,82701.0,217.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,7.0
5927.0,5.0,2017.0,3.2,307.0,2.0,0.0,2.0,145675.0,5.5,47583.0,104.0,5.0,5.0,4.0,5.0,2.0,0.0,2.0,6.0
5928.0,2.0,2011.0,3.4,307.0,3.0,0.0,0.0,219731.0,10.9,24982.0,239.0,4.0,5.0,3.0,2.0,5.0,1.0,2.0,0.0
5929.0,8.0,2008.0,2.484554678692221,178.0,3.0,0.0,2.0,257742.0,8.5,21405.0,202.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,5.0
5930.0,9.0,2011.0,0.0,229.0,1.0,0.0,2.0,193340.0,0.0,26780.0,0.0,5.0,4.0,2.0,5.0,4.0,1.0,0.0,4.0
5931.0,0.0,2014.0,1.6,158.0,0.0,1.0,1.0,159721.0,5.2,10852.0,114.0,5.0,5.0,2.0,0.0,2.0,1.0,2.0,0.0
5932.0,4.0,2013.0,2.4,201.0,2.0,0.0,0.0,237284.0,4.7,25213.0,94.0,5.0,5.0,4.0,1.0,3.0,2.0,0.0,7.0
5933.0,5.0,2014.0,3.3,329.0,0.0,0.0,2.0,178866.0,8.5,35866.0,188.0,5.0,5.0,4.0,0.0,2.0,1.0,1.0,3.0
5934.0,5.0,2016.0,3.5,357.0,2.0,0.0,2.0,110993.0,5.9,60448.0,144.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,6.0
5935.0,0.0,2015.0,2.8,269.0,0.0,1.0,2.0,204119.0,7.8,15175.0,176.0,3.0,5.0,2.0,4.0,2.0,0.0,2.0,0.0
5936.0,7.0,2011.0,4.2,388.0,2.0,0.0,0.0,179479.0,6.2,68080.0,145.0,5.0,5.0,4.0,2.0,3.0,0.0,2.0,5.0
5937.0,6.0,2018.0,3.5,279.0,2.0,0.0,0.0,137554.0,6.1,62748.0,153.0,5.0,5.0,4.0,3.0,3.0,0.0,2.0,7.0
5938.0,6.0,2020.0,4.4,300.0,2.0,0.0,0.0,103125.0,6.2,79269.0,140.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0
5939.0,4.0,2022.0,2.5,265.0,0.0,0.0,1.0,35778.0,7.1,40106.0,156.0,5.0,5.0,4.0,5.0,1.0,1.0,0.0,5.0
5940.0,2.0,2019.0,3.8,313.0,0.0,0.0,2.0,50920.0,9.4,46677.0,214.0,4.0,5.0,3.0,3.0,2.0,0.0,1.0,7.0
5941.0,7.0,2014.0,4.1,370.0,2.0,0.0,0.0,180323.0,6.7,84871.0,144.0,5.0,5.0,4.0,3.0,1.0,0.0,2.0,5.0
5942.0,2.0,2014.0,2.3,158.0,0.0,0.0,0.0,176947.0,6.6,30073.0,154.0,4.0,5.0,3.0,1.0,1.9430477167778348,0.0,1.0,6.0
5943.0,2.0,2021.0,3.7,299.0,2.0,0.0,0.0,28634.0,6.4,56504.0,135.0,4.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0
5944.0,1.0,2008.0,2.5,216.0,2.0,1.0,0.0,271255.0,5.0,10856.0,117.0,4.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0
5945.0,0.0,2005.0,2.0,243.0,0.0,0.0,1.0,245292.0,6.3,7013.0,121.0,3.0,5.0,2.0,5.0,4.0,1.0,2.0,2.0
5946.0,1.0,2024.0,2.3,232.0,0.0,1.0,0.0,0.0,7.1,41980.0,157.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0
5947.0,6.0,2010.0,3.7,225.0,0.0,0.0,0.0,300000.0,8.5,41994.0,200.0,5.0,5.0,4.0,4.0,5.0,0.0,2.0,1.0
5948.0,1.0,2022.0,2.0,217.0,3.0,0.0,2.0,43606.0,7.5,39479.0,174.0,4.0,5.0,3.0,6.0,1.0,0.0,0.0,7.0
5949.0,4.0,2024.0,1.9,183.0,0.0,0.0,0.0,4109.0,6.1,49339.0,134.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0
5950.0,5.0,2005.0,2.3,229.0,2.0,0.0,2.0,271470.0,5.1,19104.0,108.0,5.0,5.0,4.0,4.0,3.0,1.0,0.0,1.0
5951.0,1.0,2022.0,2.8,212.0,2.0,0.0,0.0,5349.0,6.5689870822226775,41560.0,129.0,4.0,5.0,3.0,5.0,2.0,0.0,0.0,1.0
5952.0,8.0,2013.0,2.484554678692221,245.0,3.0,0.0,2.0,149267.0,8.9,33078.0,195.0,2.0,2.0,0.0,5.0,4.0,0.0,1.0,5.0
5953.0,4.0,2015.0,2.0,250.0,0.0,0.0,1.0,155034.0,6.0,35949.0,133.0,5.0,5.0,4.0,4.0,2.0,0.0,0.0,4.0
5954.0,4.0,2019.0,2.0,227.0,3.0,0.0,0.0,35350.0,7.7,31338.0,149.0,5.0,5.0,4.0,0.0,4.0,2.0,1.0,5.0
5955.0,5.0,2019.0,2.0,248.0,2.0,0.0,0.0,59730.0,4.1,59709.0,92.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,6.0
5956.0,2.0,2020.0,2.3,261.0,0.0,0.0,2.0,60527.0,6.9,48494.0,156.0,4.0,5.0,3.0,3.0,1.0,0.0,1.0,6.0
5957.0,11.0,2017.0,0.0,518.0,1.0,0.0,0.0,109497.0,0.0,111356.0,0.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0
5958.0,2.0,2012.0,2.0,171.0,2.0,0.0,0.0,98728.0,4.2,26585.0,78.0,4.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0
5959.0,7.0,2024.0,3.9,230.0,2.0,0.0,0.0,17889.0,5.7,118839.0,125.0,5.0,5.0,4.0,0.0,1.0,0.0,3.0,7.0
5960.0,3.0,2021.0,0.0,535.0,1.0,0.0,2.0,62029.0,0.0,129639.0,0.0,4.0,5.0,3.0,5.0,1.0,0.0,0.0,4.0
5961.0,3.0,2011.0,3.5,317.0,0.0,0.0,0.0,189339.0,8.5,66899.0,180.0,4.0,5.0,3.0,2.0,3.0,0.0,2.0,1.0
5962.0,0.0,2024.0,2.0,178.0,2.0,0.0,2.0,0.0,4.5,30549.0,104.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,4.0
5963.0,0.0,2018.0,2.4,197.0,2.0,1.0,2.0,45109.0,5.2,23643.0,116.0,3.0,5.0,2.0,4.0,2.0,0.0,0.0,2.0
5964.0,2.0,2023.0,3.5,328.0,0.0,0.0,2.0,0.0,8.4,66599.0,182.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,2.0
5965.0,2.0,2017.0,3.9,294.0,2.0,2.0,2.0,126119.0,6.6,43050.0,148.0,4.0,5.0,3.0,5.0,4.0,0.0,2.0,0.0
5966.0,2.0,2018.0,4.3,374.0,2.0,0.0,0.0,53191.0,6.5,65186.0,137.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,7.0
5967.0,4.0,2022.0,1.6,156.0,0.0,0.0,1.0,34012.0,6.1,46498.0,134.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0
5968.0,5.0,2012.0,2.6,273.0,3.0,0.0,2.0,193655.0,8.1,35935.0,180.0,5.0,5.0,4.0,5.0,2.0,0.0,0.0,6.0
5969.0,2.0,2016.0,3.1,300.0,3.0,0.0,0.0,154953.0,10.1,47927.0,144.1056777493606,4.0,5.0,3.0,0.0,1.0,0.0,2.0,6.0
5970.0,4.0,2010.0,2.0,282.0,3.0,0.0,0.0,254506.0,7.7,20775.0,178.0,5.0,5.0,4.0,1.0,5.0,1.0,0.0,7.0
5971.0,5.0,2020.0,3.2,317.0,3.0,0.0,0.0,60756.0,8.9,60783.0,206.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,7.0
5972.0,6.0,2019.0,3.7,408.0,2.0,0.0,0.0,59446.0,6.1,79082.0,131.0,5.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0
5973.0,9.0,2015.0,0.0,213.0,1.0,0.0,2.0,140092.0,0.0,29420.0,0.0,5.0,4.0,2.0,2.0,3.0,0.0,1.0,3.0
5974.0,6.0,2017.0,4.1,366.0,0.0,0.0,0.0,163959.0,9.3,70247.0,208.0,5.0,5.0,4.0,0.0,1.0,0.0,2.0,2.0
5975.0,4.0,2024.0,1.8,156.0,0.0,0.0,0.0,15581.0,6.9,39350.0,136.0,5.0,5.0,4.0,5.0,0.0,0.0,2.0,5.0
5976.0,6.0,2008.0,3.4,296.0,0.0,0.0,0.0,255023.0,8.6,48655.0,187.0,5.0,5.0,4.0,4.0,2.0,0.0,2.0,1.0
5977.0,0.0,2023.0,2.0,202.0,3.0,0.0,2.0,2731.0,7.5,27448.0,147.0,5.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0
5978.0,2.0,2012.0,2.5,227.0,3.0,0.0,2.0,211284.0,9.1,27964.0,220.0,4.0,5.0,3.0,5.0,4.0,0.0,1.0,2.0
5979.0,1.0,2023.0,3.4,307.0,0.0,0.0,2.0,0.0,8.3,54002.0,183.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0
5980.0,10.0,2022.0,0.0,307.0,1.0,0.0,2.0,18785.0,0.0,82840.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,7.0
5981.0,0.0,2020.0,2.7,186.0,3.0,0.0,2.0,61923.0,8.2,28128.0,191.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0
5982.0,6.0,2024.0,3.1,240.0,2.0,0.0,0.0,0.0,5.8,90885.0,130.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0
